para_id,sent_id,sentence,label,avg_word_length,sentence_length_words,sentence_position,sentence_position_norm,type_token_ratio,lexical_density,noun_ratio,verb_ratio,adj_ratio,pronoun_ratio,noun_verb_ratio,causal_marker_ratio,contrast_marker_ratio,named_entity_density,gpt2_surprisal_mean,gpt2_surprisal_max,gpt2_surprisal_min,gpt2_surprisal_var,gpt2_surprisal_sum,gpt2_surprisal_std,bert_surprisal_mean,bert_surprisal_max,bert_surprisal_min,bert_surprisal_var,bert_surprisal_sum,bert_surprisal_std,rst_depth,rst_is_nucleus,rst_relation_type_encoded,rst_centrality_score,rst_is_root,rst_relation_direction,rst_span_length,intra_clause_count,intra_clause_density,intra_has_nucleus_satellite_relation,intra_avg_clause_depth,intra_top_clause_is_nucleus
P000717,P000717_S002,"Noah Callahan-Bever, a writer for Complex, was present during the sessions and described the ""communal"" atmosphere as thus: ""With the right songs and the right album, he can overcome any and all controversy, and we are here to contribute, challenge, and inspire.""",0,4.8604651162790695,43,3,0.75,0.813953488372093,0.5348837209302325,0.23255813953488372,0.13953488372093023,0.09302325581395349,0.046511627906976744,1.666666663888889,0.046511627906976744,0.0,0.023255813953488372,3.9520208835601807,10.903743743896484,0.10885559022426605,8.28376579284668,229.2172088623047,2.878153085708618,1.9817667571906066,9.633097648620605,6.7949526965094265e-06,8.38676092026656,112.96070515986457,2.8959904903619003,4.0,0.0,14.0,0.030303030303030304,0.0,0.0,0.030303030303030304,6.0,0.14634146341463414,1.0,1.6666666666666667,0.0
P000717,P000717_S003,"A variety of artists contributed to the project, including close friends Jay-Z, Kid Cudi and Pusha T, as well as off-the-wall collaborations, such as with Justin Vernon of Bon Iver.",0,4.363636363636363,33,4,1.0,0.8787878787878788,0.6666666666666666,0.45454545454545453,0.09090909090909091,0.06060606060606061,0.0,4.999999983333334,0.09090909090909091,0.0,0.18181818181818182,2.854222297668457,10.480008125305176,9.762764238985255e-05,9.091872215270996,122.73155975341797,3.015273094177246,0.46854308693956814,4.6611714363098145,1.4305124977909145e-06,1.030358869120755,20.615895825341,1.0150659432375588,2.0,0.0,14.0,0.030303030303030304,0.0,0.0,0.030303030303030304,2.0,0.07142857142857142,1.0,0.3333333333333333,1.0
P000718,P000718_S000,"My Beautiful Dark Twisted Fantasy, West's fifth studio album, was released in November 2010 to rave reviews from critics, many of whom described it as his best work that solidified his comeback.",1,4.8125,32,1,0.16666666666666666,0.96875,0.65625,0.25,0.1875,0.21875,0.15625,1.333333331111111,0.03125,0.0,0.15625,3.3677167892456055,11.271525382995605,0.016655797138810158,12.311243057250977,124.60552215576172,3.5087380409240723,1.23348270158192,6.43886137008667,0.0,3.029832280694231,48.10582536169488,1.7406413417744135,1.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,3.0,0.0967741935483871,1.0,0.6666666666666666,1.0
P000718,P000718_S001,"In stark contrast to his previous effort, which featured a minimalist sound, Dark Fantasy adopts a maximalist philosophy and deals with themes of celebrity and excess.",0,5.346153846153846,26,2,0.3333333333333333,0.9230769230769231,0.6153846153846154,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.038461538461538464,4.999999975000001,0.0,0.0,0.11538461538461539,4.196406841278076,10.93331241607666,0.0015312624163925648,11.894526481628418,125.89220428466797,3.4488441944122314,1.6286031657698459,7.607572555541992,9.2391470388975e-05,5.724735192243258,52.11530130463507,2.392641885498801,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,4.0,0.15384615384615385,0.0,0.6666666666666666,1.0
P000718,P000718_S002,"The record included the international hit ""All of the Lights"", and Billboard hits ""Power"", ""Monster"", and ""Runaway"", the latter of which accompanied a 35-minute film of the same name.",1,4.793103448275862,29,3,0.5,0.7586206896551724,0.5517241379310345,0.3793103448275862,0.10344827586206896,0.06896551724137931,0.0,3.6666666544444446,0.0,0.0,0.06896551724137931,3.413466215133667,8.854460716247559,0.005900227930396795,8.140676498413086,136.5386505126953,2.853187084197998,1.4559791852507777,6.758222579956055,5.602852525044e-06,5.31346748393732,64.06308415103422,2.305095981502141,6.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,4.0,0.14285714285714285,1.0,0.3333333333333333,1.0
P000718,P000718_S003,"During this time, West initiated the free music program GOOD Fridays through his website, offering a free download of previously unreleased songs each Friday, a portion of which were included on the album.",1,5.121212121212121,33,4,0.6666666666666666,0.8787878787878788,0.6060606060606061,0.2727272727272727,0.15151515151515152,0.15151515151515152,0.030303030303030304,1.7999999964,0.0,0.0,0.12121212121212122,3.977991819381714,14.361689567565918,0.0003644755925051868,11.4674654006958,147.18569946289062,3.386364698410034,1.552923884186925,6.740645885467529,2.288844552822411e-05,3.6209350236175877,57.45818371491623,1.9028754619305983,7.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.06060606060606061,1.0,0.6666666666666666,1.0
P000718,P000718_S004,"This promotion ran from August 20 - December 17, 2010.",0,5.666666666666667,6,5,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,1.9999999800000003,0.0,0.0,0.5,3.7604057788848877,10.26638126373291,0.38763269782066345,7.091987133026123,41.364463806152344,2.663078546524048,3.300020207253207,11.359478950500488,0.0009689255384728312,8.574020652047649,39.600242487038486,2.928142867424274,6.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.16666666666666666,0.0,0.0,0.0
P000718,P000718_S005,"Dark Fantasy went on to go platinum in the United States, but its omission as a contender for Album of the Year at the 54th Grammy Awards was viewed as a ""snub"" by several media outlets.",1,4.027777777777778,36,6,1.0,0.8888888888888888,0.5555555555555556,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.027777777777777776,3.49999999125,0.05555555555555555,0.027777777777777776,0.19444444444444445,3.2703657150268555,11.835168838500977,0.00915897823870182,10.795373916625977,134.08499145507812,3.2856314182281494,0.5700644330656711,5.294443130493164,1.3113030945532955e-06,1.5939411224946227,25.08283505488953,1.2625138108134195,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.05714285714285714,0.0,0.3333333333333333,1.0
P000719,P000719_S000,"Following a headlining set at Coachella 2011 that was described by The Hollywood Reporter as ""one of greatest hip-hop sets of all time"", West released the collaborative album Watch the Throne with Jay-Z.",1,4.735294117647059,34,1,0.16666666666666666,0.9117647058823529,0.6176470588235294,0.35294117647058826,0.17647058823529413,0.08823529411764706,0.0,1.9999999966666666,0.029411764705882353,0.0,0.23529411764705882,2.98504900932312,8.836433410644531,4.2437604861333966e-05,7.130420684814453,125.37205505371094,2.6702847480773926,1.101759590172389,6.959867477416992,9.655998837843072e-06,4.021399761985994,46.27390278724033,2.0053428041075656,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.06666666666666667,0.0,0.6666666666666666,1.0
P000719,P000719_S001,"By employing a sales strategy that released the album digitally weeks before its physical counterpart, Watch the Throne became one of the few major label albums in the Internet age to avoid a leak.",0,4.764705882352941,34,2,0.3333333333333333,0.8823529411764706,0.5882352941176471,0.3235294117647059,0.14705882352941177,0.08823529411764706,0.029411764705882353,2.1999999956,0.0,0.0,0.11764705882352941,4.1602463722229,11.511360168457031,0.018777819350361824,9.66291332244873,145.60862731933594,3.108522653579712,2.0920253495132783,13.069589614868164,0.00013519247295334935,8.47661945203726,75.31291258247802,2.9114634553841237,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,3.0,0.08823529411764706,1.0,0.6666666666666666,0.0
P000719,P000719_S002,"""Niggas in Paris"" became the record's highest charting single, peaking at number five on the Billboard Hot 100.",1,4.777777777777778,18,3,0.5,0.9444444444444444,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,3.99999998,0.0,0.0,0.1111111111111111,2.861807107925415,7.686511993408203,0.014084110967814922,6.665237903594971,74.406982421875,2.581712245941162,0.765707177461652,6.7815022468566895,7.152560215217818e-07,2.927500124466302,19.90838661400295,1.7109938995993825,3.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.058823529411764705,1.0,0.3333333333333333,1.0
P000719,P000719_S003,"In 2012, West released the compilation album Cruel Summer, a collection of tracks by artists from West's record label GOOD Music.",1,4.809523809523809,21,4,0.6666666666666666,0.9523809523809523,0.7142857142857143,0.5238095238095238,0.047619047619047616,0.14285714285714285,0.0,10.999999890000002,0.0,0.0,0.19047619047619047,3.9437637329101562,10.341127395629883,0.07294738292694092,8.714934349060059,94.65032958984375,2.9521067142486572,1.0806116140253066,7.777088165283203,3.2067811844171956e-05,3.8613696978349967,28.09590196465797,1.9650368184425953,3.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.05,0.0,0.0,0.0
P000719,P000719_S004,"Cruel Summer produced four singles, two of which charted within the top twenty of the Hot 100: ""Mercy"" and ""Clique"".",0,4.578947368421052,19,5,0.8333333333333334,0.8947368421052632,0.5263157894736842,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.0,2.999999985,0.0,0.0,0.15789473684210525,3.548534631729126,11.548040390014648,0.018579965457320213,10.240448951721191,102.90750122070312,3.2000701427459717,1.049744914460025,7.703684329986572,3.576279254957626e-07,4.309477403131732,29.392857604880703,2.075928082360208,4.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,3.0,0.15789473684210525,1.0,0.6666666666666666,1.0
P000719,P000719_S005,West also directed a film of the same name that premiered at the 2012 Cannes Film Festival in custom pyramid-shaped screening pavilion featuring seven screens.,1,5.16,25,6,1.0,0.92,0.68,0.4,0.2,0.04,0.0,1.9999999960000001,0.0,0.0,0.16,4.051377296447754,17.053325653076172,0.010474351234734058,15.776759147644043,113.43856048583984,3.971996784210205,2.223503767736312,16.647624969482422,7.033372639853042e-06,12.413871078185322,62.258105496616736,3.523332382586877,3.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.08695652173913043,1.0,0.6666666666666666,1.0
P000720,P000720_S000,Sessions for West's sixth solo effort begin to take shape in early 2013 in his own personal loft's living room at a Paris hotel.,1,3.92,25,1,0.125,0.92,0.72,0.4,0.04,0.28,0.04,9.999999900000002,0.0,0.0,0.08,5.304956436157227,11.876863479614258,0.051716338843107224,9.778453826904297,143.23382568359375,3.127051830291748,2.0750046362517707,9.068197250366211,5.841272468387615e-06,6.5166259083894245,60.175134451301346,2.5527682833327088,1.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.043478260869565216,0.0,0.0,0.0
P000720,P000720_S001,"Determined to ""undermine the commercial"", he once again brought together close collaborators and attempted to incorporate Chicago drill, dancehall, acid house, and industrial music.",0,6.291666666666667,24,2,0.25,0.9166666666666666,0.75,0.25,0.25,0.125,0.041666666666666664,0.9999999983333333,0.0,0.0,0.08333333333333333,4.994773864746094,12.663385391235352,0.10753796994686127,11.72282886505127,159.832763671875,3.4238617420196533,2.183600644425951,17.46091079711914,0.00012231621076352894,14.263643108335216,69.87522062163043,3.7767238591582544,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,3.0,0.125,1.0,0.6666666666666666,0.0
P000720,P000720_S002,"Primarily inspired by architecture, West's perfectionist tendencies led him to contact producer Rick Rubin fifteen days shy of its due date to strip down the record's sound in favor of a more minimalist approach.",1,4.861111111111111,36,3,0.375,0.9166666666666666,0.6944444444444444,0.4166666666666667,0.1111111111111111,0.1111111111111111,0.05555555555555555,3.749999990625,0.0,0.0,0.08333333333333333,4.496170520782471,13.222366333007812,0.0006775943911634386,13.995598793029785,175.35064697265625,3.7410693168640137,1.6101079101373172,9.22802734375,3.4690503525780514e-05,5.778470007667953,67.62453222576733,2.403844838517651,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.029411764705882353,1.0,0.6666666666666666,0.0
P000720,P000720_S003,Initial promotion of his sixth album included worldwide video projections of the album's music and live television performances.,0,5.7368421052631575,19,4,0.5,0.8947368421052632,0.7368421052631579,0.47368421052631576,0.05263157894736842,0.21052631578947367,0.05263157894736842,8.999999910000001,0.0,0.0,0.05263157894736842,4.935899257659912,9.958904266357422,0.524295449256897,8.608616828918457,93.7820816040039,2.934044361114502,1.9825701097522705,6.729763984680176,1.0490472959645558e-05,5.595988119123051,41.63397230479768,2.3655840968190183,3.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.1111111111111111,0.0,0.0,0.0
P000720,P000720_S004,"Yeezus, West's sixth album, was released June 18, 2013 to rave reviews from critics.",1,4.615384615384615,13,5,0.625,1.0,0.8461538461538461,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,1.333333328888889,0.0,0.0,0.07692307692307693,3.9520530700683594,11.348519325256348,0.02996053360402584,10.050970077514648,79.04106140136719,3.1703264713287354,1.1570542804542832,6.8143415451049805,9.536747711536009e-07,3.856860293069092,25.45519416999423,1.9638890735143602,3.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.08333333333333333,0.0,0.0,0.0
P000720,P000720_S005,"It became the rapper's sixth consecutive number one debut, but also marked his lowest solo opening week sales.",0,4.7368421052631575,19,6,0.75,1.0,0.7368421052631579,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.10526315789473684,2.3333333255555555,0.0,0.05263157894736842,0.05263157894736842,4.634469032287598,11.669208526611328,0.3283866047859192,6.728519439697266,92.68937683105469,2.5939390659332275,1.8024897621503286,8.085132598876953,1.0728841743912199e-06,5.066959399488069,39.65477476730723,2.250990759529694,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.1111111111111111,0.0,0.3333333333333333,1.0
P000720,P000720_S006,"Def Jam issued ""Black Skinhead"" to radio in July 2013 as the album's lead single.",0,3.933333333333333,15,7,0.875,1.0,0.7333333333333333,0.4,0.13333333333333333,0.2,0.0,2.999999985,0.06666666666666667,0.0,0.2,4.289461612701416,12.127196311950684,0.05138075351715088,10.43577766418457,81.49977111816406,3.230445384979248,1.4382054868029597,7.497384548187256,2.3841860752327193e-07,4.3380623468304425,30.202315222862154,2.0828015620386027,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.07142857142857142,0.0,0.0,0.0
P000720,P000720_S007,"On September 6, 2013, Kanye West announced he would be headlining his first solo tour in five years, to support Yeezus, with fellow American rapper Kendrick Lamar accompanying him along the way.",1,5.1,30,8,1.0,1.0,0.6666666666666666,0.36666666666666664,0.2,0.1,0.1,1.833333330277778,0.0,0.0,0.23333333333333334,2.7828428745269775,8.488428115844727,0.0005332001601345837,5.775437355041504,108.53086853027344,2.4032139778137207,0.5532416858602515,3.475348711013794,7.903888035798445e-05,1.022636297749931,21.57642574854981,1.0112548134619341,6.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.03333333333333333,1.0,1.0,0.0
P000721,P000721_S000,"In June 2013, West and television personality Kim Kardashian announced the birth of their first child, North.",1,5.375,16,1,0.07692307692307693,1.0,0.6875,0.4375,0.125,0.125,0.0625,3.4999999825000003,0.0,0.0,0.3125,3.6714353561401367,11.360655784606934,0.018304241821169853,10.032804489135742,69.75727081298828,3.1674602031707764,1.424118875315838,13.131836891174316,0.00016571464948356152,10.302910390665325,32.754734132264275,3.2098146972473853,1.0,0.0,14.0,0.01818181818181818,0.0,0.0,0.01818181818181818,2.0,0.125,0.0,0.0,0.0
P000721,P000721_S001,"In October 2013, the couple announced their engagement to widespread media attention.",0,6.181818181818182,11,2,0.15384615384615385,1.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,3.9999999600000007,0.0,0.0,0.18181818181818182,3.685302734375,12.233229637145996,0.16707178950309753,11.525249481201172,47.908935546875,3.394885778427124,0.9172703281822449,4.447925567626953,0.00010872478014789522,1.6891902642100913,12.841784594551427,1.2996885258438235,2.0,0.0,14.0,0.01818181818181818,0.0,0.0,0.01818181818181818,1.0,0.09090909090909091,0.0,0.0,0.0
